date,home_team,away_team,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating,avg_attendance,team,abbr,wins,losses,otl,game_num,gf,ga
2021-12-16,Edmonton Oilers,Columbus Blue Jackets,1517.81295861995,1474.59392421923,0.631023907350662,0.368976092649338,5,2,1521.07259479308,1471.3342880461,35,46,40,14927,Edmonton Oilers,EDM,17,11,0,28,96,87
2021-12-18,Seattle Kraken,Edmonton Oilers,1464.41418248001,1521.07259479308,0.49041894735102,0.50958105264898,3,5,1460.69445590159,1524.7923213715,30,24,27,17151,Edmonton Oilers,EDM,18,11,0,29,101,90
2021-12-29,St. Louis Blues,Edmonton Oilers,1523.42342530594,1524.7923213715,0.569532283269517,0.430467716730483,4,2,1526.62313387827,1521.59261279917,72,60,66,17716,Edmonton Oilers,EDM,18,12,0,30,103,94
2021-12-31,New Jersey Devils,Edmonton Oilers,1438.36377600379,1521.59261279917,0.452325132945218,0.547674867054782,6,5,1441.05196171116,1518.9044270918,16,16,16,12744,Edmonton Oilers,EDM,18,12,1,31,108,100
2022-01-01,New York Islanders,Edmonton Oilers,1509.50589554683,1518.9044270918,0.558165673674494,0.441834326325506,3,2,1511.5979899683,1516.81233267033,59,45,52,16942,Edmonton Oilers,EDM,18,12,2,32,110,103
2022-01-03,New York Rangers,Edmonton Oilers,1538.56739603938,1516.81233267033,0.601820267244702,0.398179732755298,4,1,1542.12061002106,1513.25911868865,76,32,54,16839,Edmonton Oilers,EDM,18,13,2,33,111,107
2022-01-05,Toronto Maple Leafs,Edmonton Oilers,1559.42232160501,1513.25911868865,0.634961118518949,0.365038881481051,4,2,1562.07559696558,1510.60584332808,84,24,54,15586,Edmonton Oilers,EDM,18,14,2,34,113,111
2022-01-15,Edmonton Oilers,Ottawa Senators,1510.60584332808,1454.65291201648,0.647921206992768,0.352078793007232,4,6,1505.40682483044,1459.85193051412,19,19,19,14927,Edmonton Oilers,EDM,18,15,2,35,117,117
2022-01-20,Edmonton Oilers,Florida Panthers,1505.40682483044,1561.41165817557,0.491359210511821,0.508640789488179,0,6,1499.51959159764,1567.29889140837,81,28,54,14927,Edmonton Oilers,EDM,18,16,2,36,117,123
2022-01-22,Edmonton Oilers,Calgary Flames,1499.51959159764,1520.14726625788,0.542169758469943,0.457830241530057,5,3,1502.95420737,1516.71265048552,53,78,65,14927,Edmonton Oilers,EDM,19,16,2,37,122,126
2022-01-25,Vancouver Canucks,Edmonton Oilers,1482.51556582035,1502.95420737,0.542439851497365,0.457560148502635,2,3,1479.85790838045,1505.6118648099,31,83,57,17285,Edmonton Oilers,EDM,20,16,2,38,125,128
2022-01-27,Edmonton Oilers,Nashville Predators,1505.6118648099,1534.03355029674,0.531013824262886,0.468986175737114,3,2,1507.85291593529,1531.79249917135,66,53,59,14927,Edmonton Oilers,EDM,21,16,2,39,128,130
2022-01-29,Montreal Canadiens,Edmonton Oilers,1429.86989406073,1507.85291593529,0.459816047251592,0.540183952748408,2,7,1424.75064730996,1512.97216268606,9,22,15,15495,Edmonton Oilers,EDM,22,16,2,40,135,132
2022-01-31,Ottawa Senators,Edmonton Oilers,1453.93013770597,1512.97216268606,0.48699041705326,0.51300958294674,3,2,1456.41833317306,1510.48396721897,20,22,21,9155,Edmonton Oilers,EDM,22,16,3,41,137,135
2022-02-02,Washington Capitals,Edmonton Oilers,1539.72168639137,1510.48396721897,0.612095461212602,0.387904538787398,3,5,1534.8767189718,1515.32893463854,73,42,57,18573,Edmonton Oilers,EDM,23,16,3,42,142,138
2022-02-08,Edmonton Oilers,Vegas Golden Knights,1515.32893463854,1563.91749100995,0.502031219487618,0.497968780512382,0,4,1510.10920708994,1569.13721855855,87,55,71,14927,Edmonton Oilers,EDM,23,17,3,43,142,142
2022-02-09,Edmonton Oilers,Chicago Blackhawks,1510.10920708994,1445.65137062977,0.659007014075483,0.340992985924517,1,4,1503.66269413936,1452.09788358035,15,19,17,14927,Edmonton Oilers,EDM,23,18,3,44,143,146
2022-02-11,Edmonton Oilers,New York Islanders,1503.66269413936,1511.39643168556,0.560527747340432,0.439472252659568,3,1,1506.93927168744,1508.11985413748,50,60,55,14927,Edmonton Oilers,EDM,24,18,3,45,146,147
2022-02-14,San Jose Sharks,Edmonton Oilers,1464.00029640046,1506.93927168744,0.510160232598003,0.489839767401997,0,3,1459.2721744801,1511.6673936078,22,73,47,12573,Edmonton Oilers,EDM,25,18,3,46,149,147
2022-02-15,Los Angeles Kings,Edmonton Oilers,1493.89897615776,1511.6673936078,0.546252365317819,0.453747634682181,2,5,1488.77320197557,1516.79316778999,44,99,71,14828,Edmonton Oilers,EDM,26,18,3,47,154,149
2022-02-17,Edmonton Oilers,Anaheim Ducks,1516.79316778999,1466.39960821502,0.640586766512051,0.359413233487949,7,3,1520.35315112656,1462.83962487845,29,91,60,14927,Edmonton Oilers,EDM,27,18,3,48,161,152
2022-02-19,Winnipeg Jets,Edmonton Oilers,1502.8787810241,1520.35315112656,0.5466718794205,0.4533281205795,2,4,1498.65185495667,1524.58007719399,56,91,73,12716,Edmonton Oilers,EDM,28,18,3,49,165,154
2022-02-20,Edmonton Oilers,Minnesota Wild,1524.58007719399,1553.57506561152,0.530191865959831,0.469808134040169,3,7,1519.01432407373,1559.14081873178,87,23,55,14927,Edmonton Oilers,EDM,28,19,3,50,168,161
2022-02-23,Tampa Bay Lightning,Edmonton Oilers,1580.52080811357,1519.01432407373,0.655178973086197,0.344821026913803,5,3,1583.00933960866,1516.52579257864,93,24,58,19092,Edmonton Oilers,EDM,28,20,3,51,171,166
2022-02-26,Florida Panthers,Edmonton Oilers,1572.85231040519,1516.52579257864,0.648411629791888,0.351588370208112,3,4,1569.54997968007,1519.82812330376,90,28,59,14811,Edmonton Oilers,EDM,29,20,3,52,175,169
2022-02-27,Carolina Hurricanes,Edmonton Oilers,1591.1944335286,1519.82812330376,0.667886316078554,0.332113683921446,2,1,1592.70850631595,1518.31405051641,96,22,59,17210,Edmonton Oilers,EDM,29,21,3,53,176,171
2022-03-01,Philadelphia Flyers,Edmonton Oilers,1429.85560346363,1518.31405051641,0.444878791493669,0.555121208506331,0,3,1425.82237036654,1522.3472836135,12,28,20,16540,Edmonton Oilers,EDM,30,21,3,54,179,171
2022-03-03,Chicago Blackhawks,Edmonton Oilers,1442.67316906782,1522.3472836135,0.457399052958647,0.542600947041354,4,3,1445.33176415759,1519.68868852373,19,22,20,18489,Edmonton Oilers,EDM,30,21,4,55,182,175
2022-03-05,Edmonton Oilers,Montreal Canadiens,1519.68868852373,1424.08902758325,0.698073127840014,0.301926872159986,2,5,1512.7483583939,1431.02935771308,10,17,13,14927,Edmonton Oilers,EDM,30,22,4,56,184,180
2022-03-07,Calgary Flames,Edmonton Oilers,1558.56509820378,1512.7483583939,0.634498720761491,0.365501279238509,3,1,1561.22216343002,1510.09129316766,83,33,58,14284,Edmonton Oilers,EDM,30,23,4,57,185,183
2022-03-09,Edmonton Oilers,Washington Capitals,1510.09129316766,1537.33683293517,0.532699561411339,0.467300438588661,4,3,1512.32302192394,1535.10510417889,71,44,57,14927,Edmonton Oilers,EDM,31,23,4,58,189,186
2022-03-12,Edmonton Oilers,Tampa Bay Lightning,1512.32302192394,1576.4327512943,0.479705622844379,0.520294377155621,4,1,1517.16176122886,1571.59401198938,90,36,63,14927,Edmonton Oilers,EDM,32,23,4,59,193,187
2022-03-15,Edmonton Oilers,Detroit Red Wings,1517.16176122886,1422.95199837427,0.696384134949314,0.303615865050686,7,5,1519.32026226564,1420.79349733749,9,22,15,14927,Edmonton Oilers,EDM,33,23,4,60,200,192
2022-03-17,Edmonton Oilers,Buffalo Sabres,1519.32026226564,1424.34592011384,0.697313905197381,0.302686094802619,6,1,1522.51052871501,1421.15565366447,10,18,14,14927,Edmonton Oilers,EDM,34,23,4,61,206,193
2022-03-19,Edmonton Oilers,New Jersey Devils,1522.51052871501,1441.65456898854,0.679890244155729,0.320109755844271,6,3,1525.28966206958,1438.87543563397,18,16,17,14927,Edmonton Oilers,EDM,35,23,4,62,212,196
2022-03-21,Colorado Avalanche,Edmonton Oilers,1607.98197838432,1525.28966206958,0.682186505556718,0.317813494443282,3,2,1609.42333980321,1523.84830065069,98,17,57,17498,Edmonton Oilers,EDM,35,23,5,63,214,199
2022-03-22,Dallas Stars,Edmonton Oilers,1515.79250570455,1523.84830065069,0.560071010369345,0.439928989630655,5,3,1519.07299350833,1520.56781284691,66,96,81,17896,Edmonton Oilers,EDM,35,24,5,64,217,204
2022-03-24,Edmonton Oilers,San Jose Sharks,1520.56781284691,1451.47436638926,0.664977828485576,0.335022171514424,5,2,1523.49218571481,1448.54999352136,22,26,24,14927,Edmonton Oilers,EDM,36,24,5,65,222,206
2022-03-26,Calgary Flames,Edmonton Oilers,1562.02814537007,1523.49218571481,0.624725349292537,0.375274650707463,9,5,1565.76584609003,1519.75448499485,89,23,56,14284,Edmonton Oilers,EDM,36,25,5,66,227,215
2022-03-28,Edmonton Oilers,Arizona Coyotes,1519.75448499485,1433.23272464873,0.686946524448128,0.313053475551872,6,1,1523.06677733519,1429.92043230839,14,28,21,14927,Edmonton Oilers,EDM,37,25,5,67,233,216
2022-03-30,Edmonton Oilers,Los Angeles Kings,1523.06677733519,1494.0455868809,0.611799472022578,0.388200527977422,4,3,1524.87174413012,1492.24062008597,52,99,75,14927,Edmonton Oilers,EDM,38,25,5,68,237,219
2022-04-01,Edmonton Oilers,St. Louis Blues,1524.87174413012,1535.18172289891,0.556871354566289,0.443128645433711,6,5,1526.97088234762,1533.08258468141,78,36,57,14927,Edmonton Oilers,EDM,39,25,5,69,243,224
2022-04-03,Anaheim Ducks,Edmonton Oilers,1436.39074080118,1526.97088234762,0.441864603077507,0.558135396922493,1,6,1431.50099450795,1531.86062864085,18,20,19,13083,Edmonton Oilers,EDM,40,25,5,70,249,225
2022-04-05,San Jose Sharks,Edmonton Oilers,1444.23486102337,1531.86062864085,0.446062860430351,0.553937139569649,1,2,1442.11973379779,1533.97575586643,24,13,18,12573,Edmonton Oilers,EDM,41,25,5,71,251,226
2022-04-07,Los Angeles Kings,Edmonton Oilers,1496.20052818917,1533.97575586643,0.517585604972335,0.482414395027665,2,3,1493.6862172203,1536.4900668353,60,91,75,14828,Edmonton Oilers,EDM,42,25,5,72,254,228
2022-04-09,Edmonton Oilers,Colorado Avalanche,1536.4900668353,1614.31239738338,0.460045815518119,0.539954184481881,1,2,1534.29834338393,1616.50412083475,100,8,54,14927,Edmonton Oilers,EDM,42,25,6,73,255,230
2022-04-12,Minnesota Wild,Edmonton Oilers,1554.78975022059,1534.29834338393,0.600075849195971,0.399924150804029,5,1,1558.80685321376,1530.28124039076,91,4,47,18542,Edmonton Oilers,EDM,42,26,6,74,256,235
2022-04-14,Nashville Predators,Edmonton Oilers,1534.60878860565,1530.28124039076,0.577552582470224,0.422447417529776,0,4,1528.44462552676,1536.44540346965,81,14,47,18495,Edmonton Oilers,EDM,43,26,6,75,260,235
2022-04-16,Edmonton Oilers,Vegas Golden Knights,1536.44540346965,1547.60168350229,0.555668855151384,0.444331144848616,4,0,1540.97618017562,1543.07090679632,89,99,94,14927,Edmonton Oilers,EDM,44,26,6,76,264,235
2022-04-20,Edmonton Oilers,Dallas Stars,1540.97618017562,1512.15796241886,0.611521938642216,0.388478061357784,5,2,1544.4313180205,1508.70282457398,74,12,43,14927,Edmonton Oilers,EDM,45,26,6,77,269,237
2022-04-22,Edmonton Oilers,Colorado Avalanche,1544.4313180205,1617.13822137245,0.467368586330559,0.532631413669441,6,3,1549.40579807769,1612.16374131526,100,4,52,14927,Edmonton Oilers,EDM,46,26,6,78,275,240
2022-04-24,Columbus Blue Jackets,Edmonton Oilers,1454.45871084629,1549.40579807769,0.435674395557879,0.564325604442121,5,2,1459.78765754364,1544.07685138034,41,0,20,16237,Edmonton Oilers,EDM,46,27,6,79,277,245
2022-04-26,Pittsburgh Penguins,Edmonton Oilers,1553.04696410045,1544.07685138034,0.584059163825261,0.415940836174739,1,5,1546.79882175278,1550.32499372801,93,1,47,17684,Edmonton Oilers,EDM,47,27,6,80,282,246
2022-04-28,Edmonton Oilers,San Jose Sharks,1550.32499372801,1431.89925991014,0.725027094777432,0.274972905222568,5,4,1551.5519754323,1430.67227820585,26,0,13,14927,Edmonton Oilers,EDM,48,27,6,81,287,250
2022-04-29,Edmonton Oilers,Vancouver Canucks,1551.5519754323,1512.48585026837,0.625440569715665,0.374559430284335,3,2,1553.28533876275,1510.75248693792,80,0,40,14927,Edmonton Oilers,EDM,49,27,6,82,290,252
2021-10-14,Florida Panthers,Pittsburgh Penguins,1531.70951122805,1545.7119708262,0.551620045394626,0.448379954605374,5,4,1533.83728512033,1543.58419693392,86,55,70,14811,Florida Panthers,FLA,1,0,0,1,5,4
2021-10-16,Florida Panthers,New York Islanders,1533.83728512033,1537.16626027497,0.566763911124412,0.433236088875588,5,1,1538.23843526985,1532.76511012545,83,58,70,14811,Florida Panthers,FLA,2,0,0,2,10,5
2021-10-19,Tampa Bay Lightning,Florida Panthers,1565.59751522349,1538.23843526985,0.60952467683986,0.39047532316014,1,4,1559.74718051032,1544.08876998302,95,32,63,19092,Florida Panthers,FLA,3,0,0,3,14,6
2021-10-21,Florida Panthers,Colorado Avalanche,1544.08876998302,1557.98982776567,0.551764414597434,0.448235585402566,4,1,1548.15703173971,1553.92156600898,94,27,60,14811,Florida Panthers,FLA,4,0,0,4,18,7
2021-10-23,Philadelphia Flyers,Florida Panthers,1498.1573029975,1548.15703173971,0.50000039037134,0.49999960962866,2,4,1494.35258490879,1551.96174982842,70,44,57,16540,Florida Panthers,FLA,5,0,0,5,22,9
2021-10-25,Florida Panthers,Arizona Coyotes,1551.96174982842,1462.74023742433,0.690278888027474,0.309721111972526,5,3,1554.16867214379,1460.53331510896,48,14,31,14811,Florida Panthers,FLA,6,0,0,6,27,12
2021-10-27,Florida Panthers,Boston Bruins,1554.16867214379,1551.47181190838,0.57526063932138,0.42473936067862,4,1,1557.99324819853,1547.64723585364,95,19,57,14811,Florida Panthers,FLA,7,0,0,7,31,13
2021-10-29,Detroit Red Wings,Florida Panthers,1451.47614568223,1557.99324819853,0.419375245315902,0.580624754684098,2,3,1449.50539864987,1559.96399523089,44,16,30,16984,Florida Panthers,FLA,8,0,0,8,34,15
2021-10-30,Boston Bruins,Florida Panthers,1543.99390158482,1559.96399523089,0.548816964659407,0.451183035340593,3,2,1546.1369989082,1557.82089790751,95,21,58,17850,Florida Panthers,FLA,8,0,1,9,36,18
2021-11-04,Florida Panthers,Washington Capitals,1557.82089790751,1538.99339817013,0.597775034088818,0.402224965911182,5,4,1559.70006977358,1537.11422630406,93,21,57,14811,Florida Panthers,FLA,9,0,1,10,41,22
2021-11-06,Florida Panthers,Carolina Hurricanes,1559.70006977358,1571.5832539092,0.554635484384553,0.445364515615447,5,2,1563.73836699094,1567.54495669184,98,6,52,14811,Florida Panthers,FLA,10,0,1,11,46,24
2021-11-08,New York Rangers,Florida Panthers,1510.69926194397,1563.73836699094,0.495626487809147,0.504373512190853,4,3,1513.13839675325,1561.29923218166,85,27,56,16839,Florida Panthers,FLA,10,1,1,12,49,28
2021-11-09,New Jersey Devils,Florida Panthers,1455.2879801967,1561.29923218166,0.42008446031603,0.57991553968397,7,3,1461.48258914196,1555.1046232364,49,10,29,12744,Florida Panthers,FLA,10,2,1,13,52,35
2021-11-11,Pittsburgh Penguins,Florida Panthers,1526.16737273417,1555.1046232364,0.530274653699771,0.469725346300229,3,2,1528.41251474793,1552.85948122264,88,36,62,17684,Florida Panthers,FLA,10,2,2,14,54,38
2021-11-13,Tampa Bay Lightning,Florida Panthers,1559.64949899383,1552.85948122264,0.581007250556842,0.418992749443158,3,2,1561.61819352507,1550.8907866914,96,15,55,19092,Florida Panthers,FLA,10,2,3,15,56,41
2021-11-16,Florida Panthers,New York Islanders,1550.8907866914,1536.77584573219,0.591235511751028,0.408764488248972,6,1,1555.36388556523,1532.30274685836,90,28,59,14811,Florida Panthers,FLA,11,2,3,16,62,42
2021-11-18,Florida Panthers,New Jersey Devils,1555.36388556523,1461.41778904859,0.696063128986204,0.303936871013796,4,1,1557.98686505032,1458.7948095635,49,12,30,14811,Florida Panthers,FLA,12,2,3,17,66,43
2021-11-20,Florida Panthers,Minnesota Wild,1557.98686505032,1533.9078390469,0.605021617310121,0.394978382689879,5,4,1559.82761897779,1532.06708511943,92,12,52,14811,Florida Panthers,FLA,13,2,3,18,71,47
2021-11-24,Florida Panthers,Philadelphia Flyers,1559.82761897779,1488.88578142598,0.667344099580954,0.332655900419046,2,1,1561.34446019736,1487.36894020641,71,19,45,14811,Florida Panthers,FLA,14,2,3,19,73,48
2021-11-26,Washington Capitals,Florida Panthers,1549.57391329619,1561.34446019736,0.554795641242264,0.445204358757736,4,3,1551.68435942029,1559.23401407326,96,10,53,18573,Florida Panthers,FLA,14,3,3,20,76,52
2021-11-27,Florida Panthers,Seattle Kraken,1559.23401407326,1464.54578286152,0.696966167305945,0.303033832694055,1,4,1552.3080042123,1471.47179272248,54,7,30,14811,Florida Panthers,FLA,14,4,3,21,77,56
2021-11-30,Florida Panthers,Washington Capitals,1552.3080042123,1556.45351779858,0.565609409222843,0.434390590777157,5,4,1554.35969714308,1554.4018248678,96,9,52,14811,Florida Panthers,FLA,15,4,3,22,82,60
2021-12-02,Florida Panthers,Buffalo Sabres,1554.35969714308,1433.96291061148,0.727283338395142,0.272716661604858,7,4,1556.68520890626,1431.6373988483,30,3,16,14811,Florida Panthers,FLA,16,4,3,23,89,64
2021-12-04,Florida Panthers,St. Louis Blues,1556.68520890626,1514.4392584093,0.629718735342785,0.370281264657215,4,3,1558.39623048585,1512.72823682971,83,19,51,14811,Florida Panthers,FLA,17,4,3,24,93,67
2021-12-07,St. Louis Blues,Florida Panthers,1512.72823682971,1558.39623048585,0.506233935221541,0.493766064778459,4,3,1515.10750659272,1556.01696072284,83,23,53,17716,Florida Panthers,FLA,17,4,4,25,96,71
2021-12-10,Arizona Coyotes,Florida Panthers,1434.39680809639,1556.01696072284,0.398365848241554,0.601634151758446,1,3,1431.46780108818,1558.94596773105,31,1,16,11601,Florida Panthers,FLA,18,4,4,26,99,72
2021-12-12,Colorado Avalanche,Florida Panthers,1576.15478685215,1558.94596773105,0.595532617169692,0.404467382830308,3,2,1578.04587986346,1557.05487471974,99,4,51,17498,Florida Panthers,FLA,18,5,4,27,101,75
2021-12-14,Florida Panthers,Ottawa Senators,1557.05487471974,1445.03925327304,0.717609946334922,0.282390053665078,2,8,1547.69163107579,1454.40249691699,39,2,20,14811,Florida Panthers,FLA,18,6,4,28,103,83
2021-12-16,Florida Panthers,Los Angeles Kings,1547.69163107579,1475.09588700672,0.66945426770605,0.33054573229395,1,4,1541.11527136985,1481.67224671266,54,17,35,14811,Florida Panthers,FLA,18,7,4,29,104,87
2021-12-29,Florida Panthers,New York Rangers,1541.11527136985,1532.36097935836,0.583757319847668,0.416242680152332,4,3,1543.06922255143,1530.40702817678,85,11,48,14811,Florida Panthers,FLA,19,7,4,30,108,90
2021-12-30,Florida Panthers,Tampa Bay Lightning,1543.06922255143,1579.42935622448,0.519619267217592,0.480380732782408,9,3,1548.80362200913,1573.69495676678,97,7,52,14811,Florida Panthers,FLA,20,7,4,31,117,93
2022-01-01,Florida Panthers,Montreal Canadiens,1548.80362200913,1443.41453218611,0.709816191068928,0.290183808931072,5,2,1551.29491848683,1440.92323570841,33,1,17,14811,Florida Panthers,FLA,21,7,4,32,122,95
2022-01-04,Florida Panthers,Calgary Flames,1551.29491848683,1531.8808361453,0.598586645045642,0.401413354954358,6,2,1555.32902957956,1527.84672505257,89,9,49,14811,Florida Panthers,FLA,22,7,4,33,128,97
2022-01-06,Dallas Stars,Florida Panthers,1503.75539701595,1555.32902957956,0.49773537618399,0.50226462381601,6,5,1506.18259561131,1552.9018309842,77,22,49,17896,Florida Panthers,FLA,22,7,5,34,133,103
2022-01-08,Carolina Hurricanes,Florida Panthers,1585.67116098695,1552.9018309842,0.616911268135115,0.383088731864885,3,4,1582.56688378507,1556.00610818608,99,4,51,17210,Florida Panthers,FLA,23,7,5,35,137,106
2022-01-11,Florida Panthers,Vancouver Canucks,1556.00610818608,1485.8022164333,0.66640040078367,0.33359959921633,5,2,1558.91657358872,1482.89175103066,67,11,39,14811,Florida Panthers,FLA,24,7,5,36,142,108
2022-01-14,Florida Panthers,Dallas Stars,1558.91657358872,1509.82087484137,0.638864857413165,0.361135142586835,7,1,1563.05609629179,1505.6813521383,82,22,52,14811,Florida Panthers,FLA,25,7,5,37,149,109
2022-01-15,Florida Panthers,Columbus Blue Jackets,1563.05609629179,1468.6294750507,0.696648010247495,0.303351989752505,9,2,1566.63669247331,1465.04887886918,59,5,32,14811,Florida Panthers,FLA,26,7,5,38,158,111
2022-01-18,Calgary Flames,Florida Panthers,1514.92223196014,1566.63669247331,0.49753271301386,0.50246728698614,5,1,1520.14726625788,1561.41165817557,88,18,53,14284,Florida Panthers,FLA,26,8,5,39,159,116
2022-01-20,Edmonton Oilers,Florida Panthers,1505.40682483044,1561.41165817557,0.491359210511821,0.508640789488179,0,6,1499.51959159764,1567.29889140837,81,28,54,14927,Florida Panthers,FLA,27,8,5,40,165,116
2022-01-21,Vancouver Canucks,Florida Panthers,1488.43414655109,1567.29889140837,0.458555601497053,0.541444398502947,1,2,1486.25061813604,1569.48241982342,75,21,48,17285,Florida Panthers,FLA,28,8,5,41,167,117
2022-01-23,Seattle Kraken,Florida Panthers,1439.54693483619,1569.48241982342,0.386951274494394,0.613048725505606,5,3,1444.40116638732,1564.62818827229,42,1,21,17151,Florida Panthers,FLA,28,9,5,42,170,122
