,date,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating,team,abbr,game_num,last_game_date,team_rating,opposing_team_rating,rating_diff,gf,ga,rest_days,game_outcome
10,2021-11-02,reg,Anaheim Ducks,New Jersey Devils,ANA,NJD,1447.29693291818,1458.77855238276,0.55520640985532,0.44479359014468,0.237357551251657,1.21598793707982,1.02136961417184,4,0,1451.83313162542,1454.24235367552,2,24,13,Anaheim Ducks,ANA,11,2021-10-31,1447.29693291818,1458.77855238276,-11.481619464580035,4,0,2.0,W
11,2021-11-05,reg,Anaheim Ducks,Arizona Coyotes,ANA,ARI,1451.83313162542,1450.81559227398,0.572896956209444,0.427103043790556,0.235204011214389,1.2462502615203,0.988953749694087,3,1,1455.00422428189,1447.64449961751,2,13,7,Anaheim Ducks,ANA,12,2021-11-02,1451.83313162542,1450.81559227398,1.017539351440064,3,1,3.0,W
12,2021-11-07,reg,Anaheim Ducks,St. Louis Blues,ANA,STL,1455.00422428189,1527.20930186387,0.468087763000226,0.531912236999774,0.240188616140879,1.06393479011383,1.17625382602705,4,1,1459.97075824004,1522.24276790572,28,34,31,Anaheim Ducks,ANA,13,2021-11-05,1455.00422428189,1527.20930186387,-72.20507758198005,4,1,2.0,W
13,2021-11-09,OT,Vancouver Canucks,Anaheim Ducks,VAN,ANA,1481.0377781475,1459.97075824004,0.600870773432559,0.399129226567441,0.2317779370164,1.29425089560187,0.937527041414529,2,3,1478.03209585261,1462.97644053493,10,54,32,Anaheim Ducks,ANA,14,2021-11-07,1459.97075824004,1481.0377781475,-21.067019907460008,3,2,2.0,W
14,2021-11-11,reg,Seattle Kraken,Anaheim Ducks,SEA,ANA,1477.15520497171,1462.97644053493,0.591324299954761,0.408675700045239,0.232951065986427,1.27785003987781,0.955101026108617,4,7,1471.51723141506,1468.61441409158,10,51,30,Anaheim Ducks,ANA,15,2021-11-09,1462.97644053493,1477.15520497171,-14.178764436780057,7,4,2.0,W
15,2021-11-14,reg,Anaheim Ducks,Vancouver Canucks,ANA,VAN,1468.61441409158,1471.47488336958,0.567426004283853,0.432573995716147,0.235870721308078,1.23688354895639,0.998987172351686,5,1,1473.00785645768,1467.08144100348,10,52,31,Anaheim Ducks,ANA,16,2021-11-11,1468.61441409158,1471.47488336958,-2.8604692779999823,5,1,3.0,W
16,2021-11-16,OT,Anaheim Ducks,Washington Capitals,ANA,WSH,1473.00785645768,1546.35256922011,0.46645472479338,0.53354527520662,0.239990091842312,1.06095502918563,1.17903506265668,3,2,1475.6139168244,1543.74650885339,52,51,51,Anaheim Ducks,ANA,17,2021-11-14,1473.00785645768,1546.35256922011,-73.34471276242994,3,2,2.0,W
17,2021-11-18,reg,Anaheim Ducks,Carolina Hurricanes,ANA,CAR,1475.6139168244,1572.87098473671,0.432407929681135,0.567592070318865,0.23585049504194,0.998682730128854,1.23716776491309,1,2,1473.57295415095,1574.91194741016,70,28,49,Anaheim Ducks,ANA,18,2021-11-16,1475.6139168244,1572.87098473671,-97.25706791231005,1,2,2.0,L
18,2021-11-22,reg,Nashville Predators,Anaheim Ducks,NSH,ANA,1513.4527276746,1473.57295415095,0.626537157377802,0.373462842622198,0.228595024838937,1.33844606254124,0.890148962297692,3,2,1515.18035913473,1471.84532269082,31,79,55,Anaheim Ducks,ANA,19,2021-11-18,1473.57295415095,1513.4527276746,-39.8797735236501,2,3,4.0,L
19,2021-11-24,reg,Colorado Avalanche,Anaheim Ducks,COL,ANA,1566.89158362868,1471.84532269082,0.69740127942712,0.30259872057288,0.219439707824937,1.46120473368495,0.758234974139985,5,2,1569.50170599865,1469.23520032085,64,31,47,Anaheim Ducks,ANA,20,2021-11-22,1471.84532269082,1566.89158362868,-95.0462609378601,2,5,2.0,L
20,2021-11-26,reg,Anaheim Ducks,Ottawa Senators,ANA,OTT,1469.23520032085,1444.37966356559,0.606089301567533,0.393910698432467,0.231134480999478,1.3032249479774,0.927909533022081,4,0,1473.18377375694,1440.4310901295,3,16,9,Anaheim Ducks,ANA,21,2021-11-24,1469.23520032085,1444.37966356559,24.85553675526012,4,0,2.0,W
21,2021-11-28,reg,Anaheim Ducks,Toronto Maple Leafs,ANA,TOR,1473.18377375694,1548.83197024059,0.463156181985312,0.536843818014688,0.239589168201525,1.05493432778289,1.18465484041863,1,5,1468.4310171867,1553.58472681083,54,35,44,Anaheim Ducks,ANA,22,2021-11-26,1473.18377375694,1548.83197024059,-75.64819648365005,1,5,2.0,L
22,2021-11-30,SO,Los Angeles Kings,Anaheim Ducks,LAK,ANA,1470.8950604244,1468.4310171867,0.574933146871134,0.425066853128866,0.234955661610072,1.24973815744767,0.985217504162399,4,5,1468.0459070968,1471.2801705143,10,69,39,Anaheim Ducks,ANA,23,2021-11-28,1468.4310171867,1470.8950604244,-2.464043237700025,5,4,2.0,W
23,2021-12-01,reg,Anaheim Ducks,Vegas Golden Knights,ANA,VEG,1471.2801705143,1552.80517660106,0.454755966982825,0.545244033017175,0.238568383307282,1.0395899214305,1.19897846187678,6,5,1473.95416573786,1550.1311813775,55,59,57,Anaheim Ducks,ANA,24,2021-11-30,1471.2801705143,1552.80517660106,-81.52500608676019,6,5,1.0,W
24,2021-12-03,SO,Anaheim Ducks,Calgary Flames,ANA,CGY,1473.95416573786,1533.63806967493,0.486067349769347,0.513932650230653,0.242377191665289,1.0967002520067,1.14567693965859,3,4,1471.6180790554,1535.97415635739,44,38,41,Anaheim Ducks,ANA,25,2021-12-01,1473.95416573786,1533.63806967493,-59.68390393707,3,4,2.0,OTL
25,2021-12-06,SO,Washington Capitals,Anaheim Ducks,WSH,ANA,1553.13911138374,1471.6180790554,0.680722895038442,0.319277104961558,0.221659687501265,1.43221665338897,0.789443034112293,4,3,1554.58788807957,1470.16930235957,55,23,39,Anaheim Ducks,ANA,26,2021-12-03,1471.6180790554,1553.13911138374,-81.5210323283402,3,4,3.0,OTL
26,2021-12-07,reg,Buffalo Sabres,Anaheim Ducks,BUF,ANA,1429.13622700224,1470.16930235957,0.512901577436119,0.487098422563881,0.24250292209406,1.14392594569139,1.09857697640267,0,2,1425.21619208473,1474.08933727708,2,16,9,Anaheim Ducks,ANA,27,2021-12-06,1470.16930235957,1429.13622700224,41.03307535733006,2,0,1.0,W
27,2021-12-09,SO,Columbus Blue Jackets,Anaheim Ducks,CBJ,ANA,1476.73056719566,1474.08933727708,0.575182392831789,0.424817607168211,0.234925253002848,1.25016516950763,0.984760083495214,1,2,1473.87992583907,1476.93997863367,14,62,38,Anaheim Ducks,ANA,28,2021-12-07,1474.08933727708,1476.73056719566,-2.6412299185799384,2,1,2.0,W
28,2021-12-11,reg,Pittsburgh Penguins,Anaheim Ducks,PIT,ANA,1538.64153363439,1476.93997863367,0.655432618080649,0.344567381919351,0.224941708734157,1.38837281182429,0.836568896909866,1,0,1540.21940468159,1475.36210758647,50,53,51,Anaheim Ducks,ANA,29,2021-12-09,1476.93997863367,1538.64153363439,-61.701555000719964,0,1,2.0,L
29,2021-12-12,OT,St. Louis Blues,Anaheim Ducks,STL,ANA,1521.42435558429,1475.36210758647,0.634826407385888,0.365173592614112,0.227555757062523,1.35275016809832,0.874805588964201,2,3,1518.20819785699,1478.57826531377,37,77,57,Anaheim Ducks,ANA,30,2021-12-11,1475.36210758647,1521.42435558429,-46.062247997819895,3,2,1.0,W
30,2021-12-15,reg,Anaheim Ducks,Seattle Kraken,ANA,SEA,1478.57826531377,1468.12720427068,0.586128686882974,0.413871313117026,0.233587647554111,1.26893260018709,0.964655047367026,4,1,1482.29128710444,1464.41418248001,12,40,26,Anaheim Ducks,ANA,31,2021-12-12,1478.57826531377,1468.12720427068,10.451061043090021,4,1,3.0,W
31,2021-12-17,OT,Anaheim Ducks,Arizona Coyotes,ANA,ARI,1482.29128710444,1425.49774222702,0.649024275679807,0.350975724320193,0.225759761983769,1.37728474734422,0.848475014639548,5,6,1478.98504177524,1428.80398755622,2,20,11,Anaheim Ducks,ANA,32,2021-12-15,1482.29128710444,1425.49774222702,56.79354487742012,5,6,2.0,OTL
32,2021-12-29,OT,Anaheim Ducks,Vancouver Canucks,ANA,VAN,1478.98504177524,1480.05127118319,0.569959380241206,0.430040619758794,0.235562091965873,1.24122002850309,0.994342063462779,1,2,1476.1655195523,1482.87079340613,17,61,39,Anaheim Ducks,ANA,33,2021-12-17,1478.98504177524,1480.05127118319,-1.0662294079500043,1,2,12.0,OTL
33,2021-12-31,reg,Vegas Golden Knights,Anaheim Ducks,VEG,ANA,1572.54364604504,1476.1655195523,0.699016779584461,0.300983220415539,0.219221967187235,1.46401569283877,0.75520627434847,3,1,1574.68131828789,1474.02784730945,70,28,49,Anaheim Ducks,ANA,34,2021-12-29,1476.1655195523,1572.54364604504,-96.37812649273997,1,3,2.0,L
34,2022-01-02,reg,Colorado Avalanche,Anaheim Ducks,COL,ANA,1576.01947654686,1474.02784730945,0.705771353599153,0.294228646400847,0.218305949442259,1.47577457120395,0.742531378238306,4,2,1578.10384856097,1471.94347529534,71,21,46,Anaheim Ducks,ANA,35,2021-12-31,1474.02784730945,1576.01947654686,-101.99162923741005,2,4,2.0,L
35,2022-01-04,reg,Anaheim Ducks,Philadelphia Flyers,ANA,PHI,1471.94347529534,1471.73989146474,0.571750089042702,0.428249910957298,0.235343838771372,1.24428615608359,0.99105768268778,4,1,1475.80424009517,1467.87912666491,11,44,27,Anaheim Ducks,ANA,36,2022-01-02,1471.94347529534,1471.73989146474,0.20358383060010965,4,1,2.0,W
36,2022-01-08,reg,Anaheim Ducks,New York Rangers,ANA,NYR,1475.80424009517,1538.18886272219,0.482184640248391,0.517815359751609,0.241903988222454,1.08963088118354,1.15227310703891,1,4,1471.37752910315,1542.61557371421,49,35,42,Anaheim Ducks,ANA,37,2022-01-04,1475.80424009517,1538.18886272219,-62.38462262702001,1,4,4.0,L
37,2022-01-09,SO,Anaheim Ducks,Detroit Red Wings,ANA,DET,1471.37752910315,1444.10969245875,0.609399660555928,0.390600339444072,0.230725418396522,1.30892074785591,0.921804670540609,4,3,1473.19515089838,1442.29207066352,4,29,16,Anaheim Ducks,ANA,38,2022-01-08,1471.37752910315,1444.10969245875,27.26783664439995,4,3,1.0,W
38,2022-01-11,reg,Anaheim Ducks,Pittsburgh Penguins,ANA,PIT,1473.19515089838,1554.10092849603,0.455639953295802,0.544360046704198,0.238675800612629,1.04120547656026,1.19747032405237,1,4,1469.04936527195,1558.24671412246,57,38,47,Anaheim Ducks,ANA,39,2022-01-09,1473.19515089838,1554.10092849603,-80.90577759765006,1,4,2.0,L
39,2022-01-14,reg,Minnesota Wild,Anaheim Ducks,MIN,ANA,1543.47913064501,1469.04936527195,0.671786287610751,0.328213712389249,0.222830022128232,1.41670844401599,0.806121578112244,7,3,1546.69414701935,1465.83434889761,47,31,39,Anaheim Ducks,ANA,40,2022-01-11,1469.04936527195,1543.47913064501,-74.42976537306004,3,7,3.0,L
40,2022-01-15,reg,Chicago Blackhawks,Anaheim Ducks,CHI,ANA,1457.61602374305,1465.83434889761,0.559840473791441,0.440159526208559,0.236793995255122,1.22390808034341,1.01288591491171,3,0,1461.60013273152,1461.85023990914,5,20,12,Anaheim Ducks,ANA,41,2022-01-14,1465.83434889761,1457.61602374305,8.218325154560034,0,3,1.0,L
41,2022-01-19,reg,Anaheim Ducks,Colorado Avalanche,ANA,COL,1461.85023990914,1590.74757762019,0.388369868597973,0.611630131402027,0.230449384836173,0.917689524724811,1.31275986011136,0,2,1459.00448985622,1593.59332767311,71,19,45,Anaheim Ducks,ANA,42,2022-01-15,1461.85023990914,1590.74757762019,-128.8973377110499,0,2,4.0,L
42,2022-01-21,reg,Anaheim Ducks,Tampa Bay Lightning,ANA,TBL,1459.00448985622,1579.65142476292,0.399709313684363,0.600290686315637,0.231849362826333,0.938595640501589,1.29325372232474,5,1,1465.46415773365,1573.19175688549,63,15,39,Anaheim Ducks,ANA,43,2022-01-19,1459.00448985622,1579.65142476292,-120.64693490669993,5,1,2.0,W
43,2022-01-24,reg,Boston Bruins,Anaheim Ducks,BOS,ANA,1559.07291908744,1465.46415773365,0.695652154775011,0.304347845224989,0.21967489249466,1.4581618897308,0.761513002763858,3,5,1553.3806418401,1471.15643498099,55,21,38,Anaheim Ducks,ANA,44,2022-01-21,1465.46415773365,1559.07291908744,-93.60876135378999,5,3,3.0,W
44,2022-01-26,SO,Toronto Maple Leafs,Anaheim Ducks,TOR,ANA,1562.38734448709,1471.15643498099,0.692746388382205,0.307253611617795,0.220064322589954,1.4531083346684,0.766955987921558,4,3,1563.77538432276,1469.76839514532,61,17,39,Anaheim Ducks,ANA,45,2022-01-24,1471.15643498099,1562.38734448709,-91.23090950610003,3,4,2.0,OTL
45,2022-01-27,reg,Montreal Canadiens,Anaheim Ducks,MTL,ANA,1432.38744496632,1469.76839514532,0.51815229114687,0.48184770885313,0.24186294300605,1.15284568723768,1.08901725576837,4,5,1429.86989406073,1472.28594605091,2,18,10,Anaheim Ducks,ANA,46,2022-01-26,1469.76839514532,1432.38744496632,37.38095017900014,5,4,1.0,W
46,2022-01-29,reg,Ottawa Senators,Anaheim Ducks,OTT,ANA,1456.62759854545,1472.28594605091,0.549261287778455,0.450738712221545,0.238080199873709,1.20583453825343,1.03224566162028,1,2,1453.93013770597,1474.98340689039,7,25,16,Anaheim Ducks,ANA,47,2022-01-27,1472.28594605091,1456.62759854545,15.658347505460142,2,1,2.0,W
47,2022-01-31,OT,Detroit Red Wings,Anaheim Ducks,DET,ANA,1433.07119740954,1474.98340689039,0.511637164232601,0.488362835767399,0.242657148713728,1.14177906173027,1.10087808698346,2,1,1435.42013668611,1472.63446761382,3,22,12,Anaheim Ducks,ANA,48,2022-01-29,1474.98340689039,1433.07119740954,41.912209480849924,1,2,2.0,OTL
48,2022-02-11,reg,Anaheim Ducks,Seattle Kraken,ANA,SEA,1472.63446761382,1442.89138525833,0.612785957601514,0.387214042398486,0.230306208954959,1.31474971336195,0.915556495593011,3,4,1469.55568501881,1445.97016785334,4,18,11,Anaheim Ducks,ANA,49,2022-01-31,1472.63446761382,1442.89138525833,29.74308235549006,3,4,11.0,L
49,2022-02-16,reg,Calgary Flames,Anaheim Ducks,CGY,ANA,1548.24670935265,1469.55568501881,0.677171881196518,0.322828118803482,0.222126220970395,1.42605235244584,0.79607386852456,6,2,1551.40278615644,1466.39960821502,51,20,35,Anaheim Ducks,ANA,50,2022-02-11,1469.55568501881,1548.24670935265,-78.69102433384,2,6,5.0,L
50,2022-02-17,reg,Edmonton Oilers,Anaheim Ducks,EDM,ANA,1516.79316778999,1466.39960821502,0.640586766512051,0.359413233487949,0.226829655885086,1.36269911309672,0.864130542788366,7,3,1520.35315112656,1462.83962487845,29,91,60,Anaheim Ducks,ANA,51,2022-02-16,1466.39960821502,1516.79316778999,-50.39355957497014,3,7,1.0,L
51,2022-02-19,reg,Vancouver Canucks,Anaheim Ducks,VAN,ANA,1489.38073853448,1462.83962487845,0.608403435202535,0.391596564797465,0.230848598132435,1.30720638842204,0.923642209710393,4,7,1483.54358612055,1468.67677729238,14,40,27,Anaheim Ducks,ANA,52,2022-02-17,1462.83962487845,1489.38073853448,-26.54111365603012,7,4,2.0,W
52,2022-02-22,SO,Anaheim Ducks,San Jose Sharks,ANA,SJS,1468.67677729238,1452.7995517458,0.593684912906813,0.406315087093187,0.232661419906149,1.28190367090602,0.950757749000131,4,3,1470.57770483731,1450.89862420087,5,18,11,Anaheim Ducks,ANA,53,2022-02-19,1468.67677729238,1452.7995517458,15.877225546579893,4,3,3.0,W
53,2022-02-25,reg,Anaheim Ducks,Los Angeles Kings,ANA,LAK,1470.57770483731,1497.93938686259,0.532533130508931,0.467466869491069,0.240113132491515,1.17731119538736,1.06280193710415,1,4,1465.60431094492,1502.91278075498,21,96,58,Anaheim Ducks,ANA,54,2022-02-22,1470.57770483731,1497.93938686259,-27.36168202528006,1,4,3.0,L
54,2022-02-27,reg,Anaheim Ducks,New York Islanders,ANA,NYI,1465.60431094492,1498.49852571654,0.52459733214049,0.47540266785951,0.241078287063628,1.16380392511403,1.0772743619496,0,4,1460.10784995691,1503.99498670455,19,15,17,Anaheim Ducks,ANA,55,2022-02-25,1465.60431094492,1498.49852571654,-32.89421477162,0,4,2.0,L
55,2022-03-01,reg,Anaheim Ducks,Boston Bruins,ANA,BOS,1460.10784995691,1554.94355983742,0.435832034049507,0.564167965950493,0.236267414012086,1.0049585744826,1.23130883952949,4,3,1462.89301887757,1552.15839091676,48,7,27,Anaheim Ducks,ANA,56,2022-02-27,1460.10784995691,1554.94355983742,-94.83570988050997,4,3,2.0,W
56,2022-03-04,reg,Anaheim Ducks,Vegas Golden Knights,ANA,VEG,1462.89301887757,1549.13077990057,0.448037958513886,0.551962041486114,0.237751951837616,1.02730596973137,1.21044598210625,4,5,1460.76711273412,1551.25668604402,47,60,53,Anaheim Ducks,ANA,57,2022-03-01,1462.89301887757,1549.13077990057,-86.23776102299985,4,5,3.0,L
57,2022-03-06,OT,Anaheim Ducks,San Jose Sharks,ANA,SJS,1460.76711273412,1444.73087745875,0.593905693595948,0.406094306404052,0.232634316124628,1.28228285844431,0.950351457680321,3,2,1462.66686459841,1442.83112559446,2,5,3,Anaheim Ducks,ANA,58,2022-03-04,1460.76711273412,1444.73087745875,16.036235275370018,3,2,2.0,W
58,2022-03-08,reg,Chicago Blackhawks,Anaheim Ducks,CHI,ANA,1439.83655735831,1462.66686459841,0.53902082145663,0.46097917854337,0.239324601954125,1.18836530132729,1.05095930062683,8,3,1444.97076308421,1457.53265887251,2,6,4,Anaheim Ducks,ANA,59,2022-03-06,1462.66686459841,1439.83655735831,22.830307240099955,3,8,2.0,L
59,2022-03-10,reg,Nashville Predators,Anaheim Ducks,NSH,ANA,1528.6491845759,1457.53265887251,0.66756729798753,0.33243270201247,0.223378344019725,1.40939286244861,0.813985481571116,4,1,1531.54825032729,1454.63359312112,30,25,27,Anaheim Ducks,ANA,60,2022-03-08,1457.53265887251,1528.6491845759,-71.11652570339015,1,4,2.0,L
60,2022-03-12,SO,New Jersey Devils,Anaheim Ducks,NJD,ANA,1445.06241532168,1454.63359312112,0.557920563970019,0.442079436029981,0.237027514666407,1.22062611794735,1.01640139671906,2,1,1447.1558432222,1452.5401652206,2,2,2,Anaheim Ducks,ANA,61,2022-03-10,1454.63359312112,1445.06241532168,9.571177799439965,1,2,2.0,OTL
61,2022-03-13,reg,New York Islanders,Anaheim Ducks,NYI,ANA,1507.79570533595,1452.5401652206,0.647004877615708,0.352995122384292,0.226016545548033,1.37379249338802,0.852224052160014,4,3,1509.4170039575,1450.91886659905,17,3,10,Anaheim Ducks,ANA,62,2022-03-12,1452.5401652206,1507.79570533595,-55.25554011534996,3,4,1.0,L
62,2022-03-15,OT,New York Rangers,Anaheim Ducks,NYR,ANA,1550.50652947116,1450.91886659905,0.70288954888554,0.29711045111446,0.218697893314735,1.4707565275116,0.747941365803133,4,3,1551.84364746361,1449.5817486066,39,2,20,Anaheim Ducks,ANA,63,2022-03-13,1450.91886659905,1550.50652947116,-99.58766287211006,3,4,2.0,OTL
63,2022-03-18,reg,Anaheim Ducks,Florida Panthers,ANA,FLA,1449.5817486066,1578.11765703912,0.388864195390307,0.611135804609693,0.230510590114839,0.918601665741502,1.31190892437334,0,3,1446.12271775872,1581.576687887,55,4,29,Anaheim Ducks,ANA,64,2022-03-15,1449.5817486066,1578.11765703912,-128.53590843252005,0,3,3.0,L
64,2022-03-21,reg,Anaheim Ducks,Nashville Predators,ANA,NSH,1446.12271775872,1538.19735522073,0.439744000046042,0.560255999953958,0.23674344712396,1.01212493679306,1.2246185103309,3,6,1442.14292729607,1542.17714568338,28,7,17,Anaheim Ducks,ANA,65,2022-03-18,1446.12271775872,1538.19735522073,-92.07463746201006,3,6,3.0,L
65,2022-03-23,reg,Anaheim Ducks,Chicago Blackhawks,ANA,CHI,1442.14292729607,1441.37700221939,0.572542513591072,0.427457486408928,0.23524722931124,1.24564321650819,0.989604012803049,2,4,1437.67557668662,1445.84435282884,1,0,0,Anaheim Ducks,ANA,66,2022-03-21,1442.14292729607,1441.37700221939,0.7659250766798777,2,4,2.0,L
66,2022-03-26,reg,San Jose Sharks,Anaheim Ducks,SJS,ANA,1448.54999352136,1437.67557668662,0.586719742218768,0.413280257781232,0.23351529006095,1.26994674370979,0.963568546351165,4,1,1452.25696907627,1433.96860113171,1,0,0,Anaheim Ducks,ANA,67,2022-03-23,1437.67557668662,1448.54999352136,-10.874416834740032,1,4,3.0,L
67,2022-03-29,reg,Anaheim Ducks,Dallas Stars,ANA,DAL,1433.96860113171,1516.56949618717,0.453220751240299,0.546779248759701,0.238381828260342,1.03678373945475,1.20159808880559,2,3,1431.81434759422,1518.72374972466,13,28,20,Anaheim Ducks,ANA,68,2022-03-26,1433.96860113171,1516.56949618717,-82.60089505545989,2,3,3.0,L
68,2022-03-31,OT,Anaheim Ducks,Dallas Stars,ANA,DAL,1431.81434759422,1518.72374972466,0.447082021656648,0.552917978343352,0.237635754267846,1.02555712414517,1.21207863012267,2,3,1429.69366003052,1520.84443728836,13,25,19,Anaheim Ducks,ANA,69,2022-03-29,1431.81434759422,1518.72374972466,-86.90940213043996,2,3,2.0,OTL
69,2022-04-01,reg,Arizona Coyotes,Anaheim Ducks,ARI,ANA,1434.11490864508,1429.69366003052,0.577684178611068,0.422315821388932,0.234619919239974,1.25445206113017,0.980167858109804,0,5,1427.41782787442,1436.39074080118,0,0,0,Anaheim Ducks,ANA,70,2022-03-31,1429.69366003052,1434.11490864508,-4.42124861456,5,0,1.0,W
70,2022-04-03,reg,Anaheim Ducks,Edmonton Oilers,ANA,EDM,1436.39074080118,1526.97088234762,0.441864603077507,0.558135396922493,0.237001387157541,1.01600806944737,1.22099331771017,1,6,1431.50099450795,1531.86062864085,18,20,19,Anaheim Ducks,ANA,71,2022-04-01,1436.39074080118,1526.97088234762,-90.58014154644002,1,6,2.0,L
71,2022-04-06,reg,Anaheim Ducks,Calgary Flames,ANA,CGY,1431.50099450795,1557.37015472414,0.392518514039089,0.607481485960911,0.230962535362202,0.925342492261309,1.30562004310089,2,4,1428.62074867015,1560.25040056194,30,0,15,Anaheim Ducks,ANA,72,2022-04-03,1431.50099450795,1557.37015472414,-125.86916021619004,2,4,3.0,L
72,2022-04-09,reg,Philadelphia Flyers,Anaheim Ducks,PHI,ANA,1426.23205451353,1428.62074867015,0.56809247426241,0.43190752573759,0.235789543626142,1.23802422690718,0.997765316718959,3,5,1421.80640930426,1433.04639387942,0,0,0,Anaheim Ducks,ANA,73,2022-04-06,1428.62074867015,1426.23205451353,2.3886941566199766,5,3,3.0,W
73,2022-04-10,reg,Carolina Hurricanes,Anaheim Ducks,CAR,ANA,1576.44453600084,1433.04639387942,0.752741810889606,0.247258189110394,0.211634539799016,1.55781199484313,0.653822544955887,5,2,1578.53134060941,1430.95958927085,42,0,21,Anaheim Ducks,ANA,74,2022-04-09,1433.04639387942,1576.44453600084,-143.39814212141982,2,5,1.0,L
74,2022-04-12,OT,Florida Panthers,Anaheim Ducks,FLA,ANA,1596.63979459792,1430.95958927085,0.775834579686604,0.224165420313396,0.208106695308056,1.59831948419697,0.609787211111086,3,2,1597.61920133727,1429.9801825315,53,1,27,Anaheim Ducks,ANA,75,2022-04-10,1430.95958927085,1596.63979459792,-165.68020532706987,2,3,2.0,OTL
75,2022-04-14,OT,Tampa Bay Lightning,Anaheim Ducks,TBL,ANA,1564.99440104824,1429.9801825315,0.743650125449526,0.256349874550474,0.212973214945959,1.54189590783306,0.671077307112899,4,3,1566.12979322657,1428.84479035317,33,0,16,Anaheim Ducks,ANA,76,2022-04-12,1429.9801825315,1564.99440104824,-135.0142185167399,3,4,2.0,OTL
76,2022-04-17,reg,Anaheim Ducks,Columbus Blue Jackets,ANA,CBJ,1428.84479035317,1463.20279326839,0.522495446578015,0.477504553421985,0.241334088411762,1.16022901926859,1.08110506914317,6,4,1432.45081263482,1459.59677098674,1,0,0,Anaheim Ducks,ANA,77,2022-04-14,1428.84479035317,1463.20279326839,-34.35800291521991,6,4,3.0,W
77,2022-04-19,reg,Anaheim Ducks,Los Angeles Kings,ANA,LAK,1432.45081263482,1493.871709888,0.483569925155661,0.516430074844339,0.242072774084831,1.09215351114973,1.1499192629351,1,2,1430.12868713474,1496.19383538808,6,87,46,Anaheim Ducks,ANA,78,2022-04-17,1432.45081263482,1493.871709888,-61.420897253179874,1,2,2.0,L
78,2022-04-23,reg,Los Angeles Kings,Anaheim Ducks,LAK,ANA,1499.09122964354,1430.12868713474,0.664809931409428,0.335190068590572,0.223735330915753,1.40461372373464,0.819121607181112,4,2,1501.50194000094,1427.71797677734,6,14,10,Anaheim Ducks,ANA,79,2022-04-19,1430.12868713474,1499.09122964354,-68.96254250879997,2,4,4.0,L
79,2022-04-24,reg,Anaheim Ducks,St. Louis Blues,ANA,STL,1427.71797677734,1567.8639789164,0.373104316861946,0.626895683138054,0.228550203338553,0.889485769577156,1.3390644337614,3,6,1424.41713786389,1571.16481782985,33,0,16,Anaheim Ducks,ANA,80,2022-04-23,1427.71797677734,1567.8639789164,-140.14600213905987,3,6,1.0,L
80,2022-04-26,reg,San Jose Sharks,Anaheim Ducks,SJS,ANA,1437.51990852931,1424.41713786389,0.589826636138038,0.410173363861962,0.23313468982824,1.27527891223584,0.9578557775924,2,5,1431.89925991014,1430.03778648306,0,0,0,Anaheim Ducks,ANA,81,2022-04-24,1424.41713786389,1437.51990852931,-13.10277066541994,5,2,2.0,W
81,2022-04-29,reg,Dallas Stars,Anaheim Ducks,DAL,ANA,1506.23313289318,1430.03778648306,0.674023307688952,0.325976692311048,0.222538221107461,1.4205888886073,0.801949332500162,4,2,1508.56978800006,1427.70113137618,8,0,4,Anaheim Ducks,ANA,82,2022-04-26,1430.03778648306,1506.23313289318,-76.19534641012001,2,4,3.0,L
82,2021-10-14,reg,Columbus Blue Jackets,Arizona Coyotes,CBJ,ARI,1464.62996195965,1484.78129993772,0.542850306848751,0.457149693151249,0.23885925471756,1.19489504869797,1.04396420601959,8,2,1470.0445194452,1479.36674245217,13,53,33,Arizona Coyotes,ARI,1,,1484.78129993772,1464.62996195965,20.151337978069932,2,8,nan,L
83,2021-10-16,SO,Buffalo Sabres,Arizona Coyotes,BUF,ARI,1453.36681476938,1479.36674245217,0.534484048304631,0.465515951695369,0.239875979151892,1.18063419133301,1.05924178781888,2,1,1455.58868596793,1477.14487125362,8,44,26,Arizona Coyotes,ARI,2,2021-10-14,1479.36674245217,1453.36681476938,25.99992768279003,1,2,2.0,OTL
84,2021-10-18,reg,Arizona Coyotes,St. Louis Blues,ARI,STL,1477.14487125362,1510.57456791169,0.523828519066323,0.476171480933677,0.241171842656869,1.16249619161007,1.0786756510468,4,7,1472.26736947664,1515.45206968867,32,71,51,Arizona Coyotes,ARI,3,2021-10-16,1477.14487125362,1510.57456791169,-33.42969665807004,4,7,2.0,L
85,2021-10-21,reg,Arizona Coyotes,Edmonton Oilers,ARI,EDM,1472.26736947664,1523.11437866084,0.498781058214115,0.501218941785885,0.243929933832489,1.11982441973365,1.12410551409884,1,5,1467.08714546367,1528.29460267381,36,47,41,Arizona Coyotes,ARI,4,2021-10-18,1472.26736947664,1523.11437866084,-50.84700918420003,1,5,3.0,L
